InvoiceWeek,amount
21,867.9
21,8910.0
21,3394.5
21,1041.4
21,2256.3
21,1527.6
21,5739.6
21,3008.4
21,1318.0
21,2131.0
21,2082.9
21,763.6
21,9884.4
21,1527.3
21,2673.0
21,1620.0
21,3182.2
21,509.1
21,2314.3
21,2430.0
21,1041.4
21,19995.6
21,810.0
21,5728.5
21,1272.8
21,2893.0
21,1041.45
21,2603.55
21,867.8
21,3760.5
21,2131.0
21,1145.4
21,1145.4
21,25458.0
21,1388.5
21,3563.7
21,1909.2
21,694.3
21,1157.1
21,1041.4
21,1510.15
21,1735.8
21,1458.0
21,13017.5
21,1620.0
21,8909.6
21,2314.0
21,810.0
21,2082.8
21,2139.28
21,1372.9
21,1145.4
21,4250.55
21,578.6
21,636.4
21,2290.0
21,954.5
21,1735.8
21,1458.0
21,1458.0
21,10182.0
21,3054.6
21,1272.75
21,12727.5
21,741.3
21,1434.9
21,752.1
21,1527.2
21,15274.8
21,636.4
21,254.57
21,2777.4
21,8910.0
21,713.9
21,3124.2
21,2057.0
21,381.9
21,763.8
21,1157.2
21,1647.45
21,1850.8
21,5091.2
21,296.52
21,1434.9
21,6109.2
21,2290.0
21,659.0
21,433.92
21,462.9
21,4455.0
21,381.8
21,3818.4
21,2777.0
21,1909.2
21,867.9
21,1357.8
21,1851.4
21,509.1
21,509.1
21,509.1
21,1527.2
21,1527.6
21,4114.4
21,4374.3
21,2013.54
21,956.6
21,0.0
21,2290.0
21,5207.0
21,0.0
21,0.0
21,1420.8
21,2221.68
21,2082.8
21,3857.0
21,954.5
21,1237.5
21,4628.0
21,0.0
21,676.7
21,1157.2
21,1901.6
21,2082.8
21,2086.8
21,5091.6
21,461.28
21,2777.2
21,4628.6
21,1041.4
21,4339.5
21,867.8
21,10414.2
21,867.9
21,82374.0
21,27455.0
21,10183.0
21,10708.5
21,72320.0
21,9257.0
21,31822.0
21,12960.0
21,115715.0
21,20827.5
21,5091.0
21,15622.2
21,10158.0
21,73804.8
21,10873.2
21,25515.0
21,8100.0
21,23142.0
21,6943.2
21,37027.2
21,44432.0
21,3182.0
21,23142.0
21,34716.0
21,42175.2
21,135918.0
21,16972.5
21,5785.0
21,47448.0
21,77391.72
21,37172.5
21,3760.5
21,51398.1
21,6377.73
21,27285.99
21,130177.5
21,69193.6
21,12728.0
21,24300.0
21,12520.8
21,6589.8
21,1131.4
21,1272.8
21,3953.7
21,1273.0
21,3471.3
21,9254.0
21,891.0
21,0.0
21,254.58
21,2082.8
21,4628.6
21,2291.4
21,1767.8
21,443.6
21,694.3
21,138.86
21,964.2
21,1851.6
21,5207.1
21,1018.2
21,2603.5
21,2227.5
21,486.0
21,0.0
21,555.4
21,1272.8
21,687.0
21,381.8
21,925.7
21,254.6
21,1909.5
21,76.38
21,752.1
21,2545.6
21,1145.7
21,381.84
21,1909.2
21,0.0
21,659.0
21,370.16
21,956.6
21,115.7
21,2545.5
21,190.92
21,1446.4
21,0.0
21,2256.3
21,0.0
21,239.15
21,356.37
21,229.08
21,42.62
21,0.0
21,150.42
21,277.71
21,0.0
21,203.64
21,0.0
21,190.92
21,0.0
21,0.0
21,340.2
21,666.52
21,0.0
21,135.78
21,162.0
21,311.85
21,0.0
21,0.0
21,164.74
21,231.44
21,416.56
21,88.72
21,46.29
21,178.2
22,1018.2
22,21214.5
22,5491.0
22,2218.0
22,3124.26
22,2314.5
22,1272.8
22,2314.5
22,1145.0
22,8237.7
22,3075.2
22,2777.1
22,3182.0
22,8100.0
22,2571.5
22,3182.0
22,1145.7
22,1272.9
22,6942.5
22,2290.0
22,3182.0
22,5207.0
22,1145.7
22,2430.0
22,4942.4
22,1273.0
22,8099.7
22,2539.5
22,2745.8
22,2545.5
22,2471.2
22,2545.6
22,8100.0
22,5491.0
22,13729.0
22,1909.2
22,3471.6
22,3182.0
22,2545.8
22,1909.0
22,17358.0
22,1909.0
22,3182.0
22,1157.1
22,1388.5
22,1388.5
22,1647.3
22,3760.5
22,509.1
22,1018.2
22,3259.2
22,6943.0
22,3818.4
22,1729.77
22,763.6
22,4628.6
22,190.9
22,1671.4
22,10183.0
22,4627.0
22,678.9
22,3182.0
22,6364.5
22,7000.5
22,520.7
22,2391.5
22,23143.0
22,2430.0
22,1273.0
22,15376.0
22,15911.0
22,3624.4
22,988.44
22,954.5
22,5436.6
22,5491.6
22,1482.6
22,1591.0
22,7688.0
22,1562.1
22,2545.6
22,11281.5
22,32947.5
22,5207.1
22,229.0
22,4169.0
22,659.0
22,3702.8
22,925.7
22,16144.8
22,4627.0
22,4339.5
22,3624.4
22,7551.0
22,2290.8
22,26037.0
22,2545.8
22,31242.0
22,954.5
22,28524.0
22,46128.6
22,1388.6
22,4200.87
22,7636.5
22,3017.2
22,636.4
22,2777.0
22,5091.0
22,572.7
22,12857.0
22,3054.6
22,14001.0
22,1028.6
22,810.0
22,2082.9
22,5014.0
22,4374.09
22,2892.9
22,1272.8
22,15273.0
22,212.2
22,2777.0
22,3644.97
22,462.7
22,549.1
22,1028.6
22,636.4
22,318.2
22,282.8
22,1909.0
22,3819.0
22,381.9
22,763.8
22,3535.5
22,1145.0
22,1272.8
22,578.6
22,9546.0
22,2256.3
22,678.9
22,2314.2
22,1586.4
22,3702.8
22,484.7
22,212.1
22,18451.2
22,2314.3
22,11137.5
22,1272.8
22,2673.0
22,5091.5
22,5207.0
22,3214.5
22,7955.5
22,1272.9
22,5786.0
22,1800.0
22,23143.0
22,3295.0
22,13881.0
22,8486.0
22,5600.4
22,3841.6
22,972.0
22,450.0
22,2086.8
22,5785.6
22,2306.4
22,9472.0
22,3514.6
22,4773.3
22,1504.2
22,353.8
22,1851.4
22,1620.0
22,8679.0
22,1555.6
22,1388.5
22,3294.9
22,956.6
22,127.3
22,1318.0
22,1909.2
22,572.7
22,257.15
22,9884.8
22,1388.1
22,5491.6
22,270.0
22,381.8
22,2545.5
22,2603.7
22,846.3
22,1504.2
22,462.8
22,2635.8
22,947.2
22,3294.6
22,1909.0
22,1272.8
22,6150.4
22,1041.4
22,5491.0
22,509.2
22,543.66
22,1018.2
22,2290.0
22,1458.0
22,6804.0
22,1458.0
22,6682.5
22,2603.7
22,2430.0
22,1527.3
22,5091.5
22,636.4
22,445.5
22,1504.2
22,3569.5
22,5207.1
22,5207.0
22,2082.8
22,2314.3
22,2218.0
22,1458.0
22,925.8
22,2673.0
22,1427.8
22,3008.4
22,1446.4
22,5207.0
22,1145.4
22,1909.0
22,2672.6
22,19093.5
22,1272.9
22,4262.0
22,1620.0
22,2430.0
22,867.9
22,3294.9
22,10414.0
22,1851.4
22,2545.5
22,2545.5
22,10414.0
22,3182.0
22,1273.0
22,2430.0
22,4339.5
22,5207.0
22,5727.0
22,4627.0
22,2745.8
22,2313.5
22,3818.4
22,5300.5
22,19095.0
22,1909.0
22,24712.0
22,7955.5
22,23143.0
22,2545.5
22,10414.5
22,1591.0
22,7521.0
22,4582.8
22,4374.09
22,3471.3
22,2603.7
22,3182.0
22,1157.1
22,2314.2
22,4628.5
22,5785.5
22,13018.5
22,3432.25
22,2391.5
22,18451.2
22,3624.4
22,1735.8
22,3818.4
22,5207.0
22,3702.9
22,267.86
22,7810.5
22,1482.72
22,3259.2
22,329.5
22,2430.0
22,3818.7
22,3182.0
22,509.1
22,578.6
22,2196.4
22,2314.2
22,1157.0
22,3999.12
22,2603.5
22,1482.6
22,956.6
22,1909.2
22,4950.0
22,1427.8
22,1330.8
22,2777.0
22,3182.0
22,5091.5
22,445.5
22,2745.8
22,1909.0
22,0.0
22,1018.2
22,0.0
22,2314.2
22,3295.0
22,3760.5
22,7232.0
22,450.0
22,2430.0
22,4050.0
22,3182.0
22,1909.2
22,960.96
22,15621.0
22,1620.0
22,3124.2
22,2227.5
22,5658.0
22,2545.8
22,2546.0
22,1235.55
22,1909.2
22,2430.0
22,3402.0
22,3124.2
22,381.9
22,578.6
22,5346.0
22,752.1
22,5091.0
22,1735.6
22,6942.0
22,1527.6
22,3471.6
22,636.4
22,482.15
22,509.1
22,4345.6
22,810.0
22,988.5
22,1157.1
22,5491.6
22,1851.4
22,969.4
22,2545.5
22,1909.5
22,5491.6
22,1318.0
22,2852.4
22,3644.9
22,4860.0
22,852.4
22,3182.0
22,1486.9
22,5207.0
22,1527.6
22,4050.0
22,763.8
22,8910.0
22,3182.0
22,578.6
22,10414.2
22,318.2
22,7955.5
22,26730.0
22,3394.5
22,1272.75
22,3304.2
22,15816.0
22,2314.5
22,4628.5
22,1816.6
22,908.3
22,636.4
22,4243.0
22,800.1
22,3861.0
22,9083.0
22,4541.5
22,3471.3
22,2700.0
22,381.8
22,4436.0
22,355.6
22,8910.0
22,2227.5
22,7322.0
22,1336.5
22,7638.0
22,5207.0
22,4629.0
22,4541.5
22,6364.5
22,972.0
22,7071.0
22,687.0
22,11108.0
22,3394.5
22,7652.8
22,578.6
22,9254.0
22,1157.1
22,2603.7
22,1272.8
22,2507.1
22,5785.5
22,5449.8
22,810.0
22,906.1
22,5091.0
22,7636.8
22,972.0
22,2121.5
22,4773.3
22,25456.0
22,18166.0
22,694.25
22,1018.3
22,7290.0
22,1388.5
22,2218.0
22,1851.4
22,1388.55
22,5657.0
22,6870.0
22,5657.0
22,1272.85
22,5727.0
22,7636.5
22,4262.0
22,3818.7
22,6364.0
22,484.7
22,1527.3
22,7810.5
22,9083.0
22,4027.2
22,2841.6
22,3417.0
22,2314.2
22,1098.4
22,1928.6
22,1671.4
22,3214.2
22,10983.0
22,2057.2
22,3085.8
22,494.22
22,2221.74
22,1427.8
22,9257.2
22,2673.0
22,942.8
22,4455.0
22,5091.0
22,1909.0
22,355.6
22,1527.3
22,2227.5
22,5091.6
22,1392.8
22,3182.0
22,7232.0
22,6364.0
22,800.1
22,1446.4
22,1388.5
22,1504.2
22,2678.5
22,2082.8
22,4512.6
22,4454.8
22,12828.5
22,2545.5
22,27000.0
22,5727.0
22,1018.2
22,3394.5
22,2892.75
22,1620.0
22,445.5
22,891.0
22,6942.6
22,13881.0
22,936.0
22,2036.8
22,0.0
22,1619.8
22,2678.5
22,2291.4
22,2544.5
22,10414.0
22,3294.6
22,10693.2
22,5496.3
22,2430.0
22,5207.0
22,1098.2
22,1909.2
22,2430.0
22,3054.9
22,2141.7
22,1504.2
22,2036.6
22,925.7
22,2291.4
22,1145.0
22,5346.0
22,1482.6
22,3124.2
22,763.8
22,2777.4
22,2545.6
22,1301.7
22,2314.5
22,2745.8
22,1735.8
22,11932.5
22,1388.5
22,1157.15
22,3182.0
22,8524.0
22,6682.5
22,1735.8
22,5786.0
22,1458.0
22,6429.0
22,2970.0
22,2475.0
22,1620.0
22,5302.5
22,9000.0
22,4950.0
22,1800.0
22,900.0
22,4178.5
22,2121.5
22,2829.0
22,8237.7
22,1735.5
22,4339.5
22,2603.5
22,972.0
22,5491.6
22,2314.0
22,462.7
22,1388.5
22,509.1
22,494.22
22,9257.0
22,810.0
22,1388.4
22,2391.5
22,1278.6
22,7998.24
22,4860.0
22,1486.9
22,4860.0
23,6364.5
23,10183.0
23,1372.9
23,462.9
23,416.55
23,1388.7
23,1427.8
23,2546.0
23,495.0
23,1336.3
23,2635.8
23,950.8
23,3760.5
23,381.9
23,2172.8
23,687.0
23,707.1
23,3786.75
23,318.2
23,2545.6
23,2227.5
23,694.2
23,1527.3
23,1272.8
23,11571.0
23,4541.5
23,3182.2
23,891.0
23,10285.6
23,3297.78
23,0.0
23,2545.5
23,2121.5
23,833.16
23,1388.1
23,1272.8
23,1928.6
23,4964.7
23,0.0
23,4118.7
23,4419.5
23,2131.0
23,972.0
23,3409.6
23,1482.72
23,2748.0
23,2800.2
23,1157.0
23,1735.8
23,763.65
23,0.0
23,593.04
23,1145.4
23,4165.8
23,1647.45
23,2715.6
23,1272.9
23,2507.0
23,1041.4
23,2430.0
23,426.2
23,7636.8
23,4628.6
23,3471.5
23,7604.8
23,1909.0
23,9083.0
23,1041.4
23,0.0
23,1812.18
23,0.0
23,1562.1
23,0.0
23,2893.0
23,458.0
23,1043.4
23,0.0
23,10414.0
23,0.0
23,5207.0
23,0.0
23,1782.2
23,0.0
23,3182.2
23,0.0
23,1458.0
23,3020.3
23,4628.6
23,1735.8
23,3471.5
23,2852.4
23,6358.1
23,4773.3
23,2673.0
23,9257.2
23,1157.1
23,1018.2
23,1909.2
23,6942.0
23,6589.2
23,1909.2
23,2545.5
23,713.9
23,1018.2
23,381.8
23,1018.3
23,1537.6
23,1427.8
23,3182.0
23,1041.4
23,1482.6
23,443.6
23,2777.1
23,2745.8
23,1028.6
23,954.5
23,1157.2
23,1157.1
23,891.0
23,678.9
23,867.9
23,1486.9
23,3054.4
23,1527.6
23,3075.2
23,810.0
23,636.4
23,1527.6
23,1944.0
23,2700.0
23,4627.0
23,2475.0
23,17010.0
23,5496.3
23,1909.5
23,2250.0
23,6016.8
23,381.9
23,6526.2
23,4050.0
23,5091.0
23,2545.6
23,3760.5
23,2036.7
23,15274.5
23,4628.6
23,1562.1
23,1285.8
23,1600.0
23,2603.5
23,1272.8
23,1414.3
23,1224.0
23,1620.0
23,302.03
23,6722.8
23,2970.0
23,2082.9
23,1458.0
23,1157.0
23,6364.0
23,5449.8
23,5207.0
23,1041.4
23,3402.0
23,1157.1
23,1272.8
23,2121.3
23,5790.0
23,1272.8
23,9546.0
23,2603.7
23,4725.0
23,3471.5
23,1909.2
23,2603.5
23,1446.0
23,2892.8
23,1374.0
23,1562.1
23,707.0
23,2227.5
23,329.49
23,8237.7
23,2745.8
23,1909.0
23,3701.6
23,254.6
23,1157.0
23,810.0
23,347.15
23,2368.0
23,2748.15
23,20828.0
23,381.9
23,4860.0
23,254.56
23,9997.8
23,752.1
23,1458.0
23,1145.4
23,1620.0
23,3259.2
23,1145.7
23,1527.3
23,1273.0
23,1099.2
23,381.9
23,2430.0
23,2893.0
23,694.3
23,1043.4
23,2471.1
23,7521.0
23,2724.9
23,2545.5
23,1388.58
23,7636.5
23,509.1
23,7955.5
23,307.52
23,2748.0
23,2430.0
23,2036.6
23,1087.7
23,1434.9
23,1336.5
23,190.9
23,549.16
23,7636.5
23,1145.4
23,1851.4
23,763.6
23,11450.0
23,1018.3
23,1527.3
23,713.9
23,659.0
23,1446.4
23,1648.8
23,1041.4
23,578.6
23,1330.8
23,2314.2
23,509.14
23,1909.0
23,2314.5
23,1909.0
23,891.0
23,6364.5
23,2291.4
23,8524.0
23,1157.2
23,1620.0
23,636.4
23,694.2
23,636.4
23,6940.5
23,1620.0
23,6364.0
23,636.4
23,969.4
23,867.9
23,8100.0
23,2430.0
23,2175.4
23,2430.0
23,1909.5
23,889.56
23,4455.0
23,1434.9
23,12727.5
23,173.58
23,26035.0
23,3999.12
23,2545.6
23,572.7
23,2636.0
23,1735.8
23,3471.3
23,867.9
23,6789.0
23,707.1
23,1504.2
23,2777.1
23,2036.7
23,1145.7
23,445.5
23,1909.0
23,2603.5
23,1478.7
23,2881.2
23,19767.6
23,18166.0
23,0.0
23,266.7
23,2545.8
23,289.3
23,0.0
23,5491.5
23,7413.0
23,3760.5
23,1504.2
23,1272.8
23,2430.0
23,520.7
23,1542.9
23,1235.55
23,57856.0
23,36449.0
23,50.89
23,1714.2
23,867.8
23,741.3
23,0.0
23,3050.8
23,51398.1
23,2430.0
23,771.4
23,900.0
23,3182.0
23,3394.5
23,1414.3
23,6358.1
23,3182.0
23,2429.5
23,0.0
23,5046.5
23,6870.0
23,925.7
23,0.0
23,6364.5
23,13885.0
23,810.0
23,694.2
23,1131.4
23,329.5
23,1735.8
23,462.84
23,6364.0
23,53998.0
23,763.6
23,0.0
23,1714.2
23,1504.2
23,2545.5
23,0.0
23,5217.0
23,867.9
23,4773.3
23,1272.8
23,763.6
23,1920.8
23,1388.5
23,0.0
23,1157.1
23,46128.0
23,1388.1
23,0.0
23,426.2
23,954.5
23,2082.8
23,0.0
23,2218.0
23,16474.5
23,2777.0
23,2800.2
23,0.0
23,2175.4
23,462.9
23,0.0
23,1648.8
23,2507.0
23,1909.0
23,0.0
23,0.0
23,55353.6
23,752.1
23,0.0
23,2545.5
23,21746.4
23,2256.3
23,3402.0
23,1648.89
23,6870.0
23,3818.7
23,0.0
23,2391.5
23,8786.5
23,1527.3
23,0.0
23,752.1
23,5727.0
23,1145.4
23,0.0
23,1099.26
23,82374.0
23,0.0
23,1145.7
23,1388.5
23,85050.0
23,678.9
23,0.0
23,867.9
23,31822.0
23,3471.3
23,0.0
23,458.19
23,11108.64
23,3075.2
23,0.0
23,741.3
23,694.3
23,4374.09
23,0.0
23,520.7
23,2892.8
23,6804.0
23,0.0
23,4628.6
23,1504.2
23,2391.5
23,0.0
23,2915.85
23,891.0
23,0.0
23,445.5
23,636.4
23,2131.0
23,2430.0
23,23142.0
23,3124.2
23,1735.8
23,486.0
23,867.9
23,2603.7
23,3562.3
23,1562.1
23,1458.0
23,659.0
23,752.1
23,5785.5
23,763.8
23,2430.0
23,381.8
23,2290.0
23,1318.0
23,1851.4
23,555.4
23,0.0
23,549.6
23,6109.8
23,5207.1
23,954.5
23,8331.0
23,988.48
23,8019.0
23,6364.5
23,5207.4
23,4627.0
23,1757.3
23,1620.0
23,2196.4
23,1620.0
23,925.7
23,1043.4
23,4011.2
23,4942.35
23,4627.0
23,2777.1
23,2916.0
23,2603.7
23,1909.2
23,1735.6
23,362.3
23,2916.0
23,578.6
23,572.7
23,3182.2
23,2430.0
23,509.2
23,10285.6
23,482.15
23,5438.5
23,3054.6
23,6518.4
23,891.0
23,3819.0
23,1414.2
23,7636.5
23,636.4
23,445.5
23,2636.0
23,1527.3
23,1272.8
23,3760.5
23,8487.0
23,2545.6
23,1446.4
23,1816.6
23,444.78
23,4200.3
23,687.0
23,6101.5
23,1909.5
23,6480.0
23,2227.5
23,4455.0
23,572.7
23,2546.0
23,462.8
23,9254.0
23,2700.0
23,1458.0
23,2082.8
23,1272.8
23,925.4
23,6393.0
23,925.4
23,494.22
23,1620.0
23,1701.0
23,5785.5
23,6040.8
23,2314.2
23,7638.0
23,445.0
23,1671.4
23,2121.0
23,7638.0
23,2256.3
23,1130.8
23,2777.0
23,2256.3
23,2175.5
23,3124.2
23,4393.2
23,2471.1
23,4847.0
23,6595.56
23,763.8
23,3182.0
23,636.4
23,752.1
23,8100.0
23,3819.0
23,906.1
23,2893.0
23,4455.0
23,6248.4
23,4000.0
23,3182.0
23,9884.8
23,1458.0
23,1357.8
23,1458.0
23,6364.0
23,1671.3
23,509.2
23,1648.8
23,2745.8
23,1527.3
23,1504.2
23,5207.0
23,1909.2
23,2218.0
23,424.2
23,4629.0
23,2306.4
23,1457.7
23,5207.0
23,1388.5
23,1458.0
23,1671.4
23,1527.3
23,11957.5
23,381.8
23,458.0
23,381.9
23,1735.6
23,1909.5
23,381.8
23,1041.4
23,2603.5
23,752.1
23,10607.4
23,12203.0
23,793.2
23,178.2
23,0.0
23,972.0
23,0.0
23,484.7
23,8099.7
23,3471.5
23,0.0
23,3749.04
23,0.0
23,1157.1
23,0.0
23,6109.8
23,0.0
23,1237.5
23,0.0
23,925.7
23,0.0
23,2571.4
23,0.0
23,254.6
23,971.8
23,17010.0
23,433.95
23,1527.3
23,0.0
23,2036.6
23,0.0
23,713.9
23,520.7
23,4629.0
23,0.0
23,458.0
23,0.0
23,1018.2
23,0.0
23,520.7
23,0.0
23,4050.0
23,2368.0
23,763.8
23,0.0
23,925.7
23,0.0
23,3075.2
23,0.0
23,8910.0
23,0.0
23,2745.8
23,416.56
23,458.0
23,0.0
23,604.06
23,0.0
23,0.0
23,0.0
23,14580.0
23,25.46
23,0.0
23,752.1
23,2545.5
23,0.0
23,15000.0
23,0.0
23,3240.0
23,0.0
23,2545.5
23,1098.3
23,1131.4
23,0.0
23,2777.0
23,231.42
23,3471.3
23,0.0
23,694.2
23,0.0
23,514.3
23,0.0
23,318.2
23,2777.1
23,1620.0
23,2256.3
23,0.0
23,5091.0
23,636.3
23,1648.8
23,26035.0
23,2545.6
23,381.9
23,1562.1
23,2429.5
23,4262.0
23,0.0
23,0.0
23,509.15
23,0.0
23,0.0
23,0.0
23,0.0
23,572.7
23,2700.0
23,1909.5
23,2546.0
23,1388.7
23,190.9
23,5207.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,312.42
23,0.0
23,0.0
23,980.07
23,0.0
23,0.0
23,19093.2
23,0.0
23,9257.2
23,0.0
23,312.42
23,0.0
23,0.0
23,0.0
23,69.43
23,0.0
23,544.98
23,0.0
23,0.0
23,1800.0
23,0.0
23,0.0
23,243.0
23,0.0
23,347.16
23,0.0
23,0.0
23,0.0
23,0.0
23,5040.84
23,687.42
23,826.2
23,437.4
23,0.0
23,381.84
23,0.0
23,0.0
23,0.0
23,8164.8
23,0.0
23,0.0
23,0.0
23,48.59
23,8910.0
23,152.76
23,3259.2
23,0.0
23,370.28
23,219.84
23,0.0
23,381.84
23,0.0
23,0.0
23,0.0
23,4752.3
23,2591.96
23,0.0
23,318.2
23,347.15
23,0.0
23,0.0
23,1353.78
23,7907.4
23,1203.02
23,3309.28
23,486.0
23,0.0
23,0.0
23,152.72
23,0.0
23,1457.7
23,0.0
23,0.0
23,0.0
23,277.74
23,1909.2
23,91.6
23,133.63
23,2507.1
23,17358.0
23,1388.6
23,531.4
23,2227.5
23,115422.3
23,1272.9
23,5786.0
23,6101.6
23,7638.0
23,0.0
23,514.3
23,1909.0
23,11532.0
23,0.0
23,810.0
23,22563.0
23,3182.0
23,0.0
23,1620.0
23,2218.0
23,2748.0
23,416.56
23,6364.0
23,1388.7
23,2603.5
23,475.4
23,1999.56
23,4859.0
23,48600.3
23,0.0
23,1446.5
23,2036.6
23,5346.0
23,0.0
23,3295.0
23,6364.0
23,3760.5
23,0.0
23,4339.5
23,1909.5
23,26358.0
23,0.0
23,4847.0
23,4374.09
23,4612.8
23,0.0
23,27183.0
23,1735.8
23,2863.5
23,6358.1
23,34596.8
23,5091.0
23,56700.0
23,0.0
23,46288.0
23,3760.5
23,5207.0
23,0.0
23,5785.5
23,0.0
23,8679.0
23,0.0
23,2545.5
23,0.0
23,2082.9
23,0.0
23,4541.5
23,0.0
23,15911.0
23,1909.0
23,5785.5
23,0.0
23,2603.7
23,0.0
23,2603.5
23,0.0
23,6364.0
23,0.0
23,1273.0
23,0.0
23,4860.0
23,0.0
23,7174.5
23,0.0
23,2603.5
23,0.0
23,1157.0
23,0.0
23,4627.0
23,370.0
23,1620.0
23,340.0
23,3182.0
23,470.0
23,28002.0
23,270.0
23,2430.0
23,0.0
23,4612.8
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,312.42
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
24,3214.5
24,257.1
24,925.8
24,2314.2
24,1591.0
24,192.87
24,4859.0
24,4628.6
24,900.0
24,4419.5
24,0.0
24,5554.0
24,5940.0
24,507.5
24,0.0
24,5496.3
24,2475.0
24,707.0
24,1018.3
24,1427.8
24,4860.0
24,867.09
24,2429.5
24,5785.5
24,138.85
24,350.0
24,572.7
24,723.2
24,4243.5
24,141.4
24,6595.56
24,600.0
24,8237.7
24,2262.9
24,810.0
24,1099.2
24,6682.5
24,1320.0
24,5207.0
24,4942.4
24,137.29
24,2571.3
24,229.0
24,2673.0
24,1648.89
24,1028.6
24,2253.21
24,6364.4
24,3471.6
24,1220.3
24,0.0
24,1909.2
24,2316.6
24,1028.6
24,0.0
24,1388.6
24,0.0
24,10414.0
24,6364.5
24,867.9
24,0.0
24,1735.8
24,213.1
24,2131.0
24,859.05
24,5103.0
24,2106.0
24,969.4
24,433.95
24,4634.23
24,1333.04
24,636.4
24,2290.0
24,2306.5
24,578.6
24,6144.26
24,0.0
24,483.74
24,2430.0
24,291.6
24,0.0
24,2745.8
24,572.7
24,416.55
24,636.4
24,1043.4
24,549.15
24,925.4
24,624.78
24,810.0
24,5727.6
24,1086.24
24,3760.5
24,647.99
24,0.0
24,954.5
24,956.6
24,3054.6
24,13881.0
24,2240.04
24,989.28
24,0.0
24,0.0
24,0.0
24,1388.58
24,694.3
24,4541.5
24,0.0
24,0.0
24,0.0
24,1909.0
24,12730.0
24,2745.8
24,0.0
24,1050.0
24,694.2
24,8237.7
24,0.0
24,426.2
24,1671.4
24,1145.7
24,1620.0
24,1620.0
24,925.4
24,1735.8
24,13881.0
24,1446.4
24,848.6
24,4455.0
24,5091.0
24,1482.6
24,678.9
24,2475.0
24,2748.0
24,2429.5
24,1062.8
24,3999.12
24,3182.0
24,3182.0
24,1400.1
24,4821.5
24,254.6
24,810.0
24,1157.2
24,763.6
24,1272.8
24,5300.5
24,2603.5
24,4667.1
24,405.0
24,2256.3
24,848.6
24,492.8
24,0.0
24,2603.5
24,3471.0
24,2121.3
24,229.0
24,694.25
24,985.8
24,265.7
24,1504.2
24,2430.0
24,1851.6
24,5207.0
24,0.0
24,2256.3
24,1080.0
24,763.8
24,1603.8
24,2603.7
24,1620.0
24,925.7
24,0.0
24,2082.9
24,1131.4
24,925.7
24,5438.5
24,12728.0
24,5207.0
24,1620.0
24,659.0
24,2748.0
24,1028.6
24,2198.4
24,2391.5
24,6167.22
24,972.0
24,2545.5
24,0.0
24,1504.2
24,1060.65
24,3182.2
24,89.1
24,5554.2
24,971.8
24,1620.0
24,2036.6
24,3471.3
24,763.8
24,810.0
24,3124.2
24,4339.5
24,2082.8
24,509.2
24,4859.0
24,9083.0
24,5496.3
24,486.0
24,5491.6
24,4773.3
24,247.11
24,1145.7
24,954.5
24,2673.0
24,7955.5
24,2314.2
24,954.5
24,1735.8
24,954.5
24,2430.0
24,2471.2
24,3818.0
24,2430.0
24,6364.5
24,1087.7
24,2557.2
24,1537.6
24,1157.2
24,578.6
24,6109.8
24,3182.0
24,2916.0
24,5491.5
24,1272.9
24,1464.4
24,15376.0
24,1388.5
24,2745.8
24,4243.0
24,514.3
24,6428.5
24,190.9
24,2892.9
24,7907.4
24,15276.0
24,2471.1
24,1647.45
24,203.0
24,2777.0
24,5040.84
24,11715.2
24,578.6
24,1388.5
24,1562.1
24,694.2
24,406.0
24,4243.0
24,381.9
24,2800.92
24,1157.2
24,3182.0
24,752.1
24,13881.0
24,338.35
24,1542.9
24,2082.75
24,1220.3
24,212.1
24,2141.7
24,2545.5
24,5217.0
24,2777.0
24,1909.2
24,947.2
24,5400.0
24,2603.5
24,12728.0
24,6428.5
24,1400.1
24,5091.0
24,5496.0
24,11450.0
24,659.0
24,3818.0
24,713.9
24,3471.6
24,5207.0
24,4629.0
24,9718.0
24,2571.4
24,1909.0
24,1272.8
24,1434.9
24,5207.0
24,11571.0
24,7521.0
24,1562.1
24,381.9
24,5728.5
24,867.9
24,20828.0
24,4050.0
24,1273.0
24,2893.0
24,1458.0
24,12150.0
24,10877.0
24,3819.0
24,2227.5
24,7636.0
24,3818.0
24,12729.0
24,5114.4
24,2430.0
24,2471.1
24,2724.9
24,3857.0
24,1648.89
24,1542.9
24,15273.0
24,0.0
24,4393.2
24,520.7
24,1504.2
24,1336.5
24,2603.5
24,1285.7
24,11571.0
24,5091.5
24,0.0
24,4118.7
24,381.9
24,6940.5
24,2430.0
24,19286.0
24,4165.74
24,0.0
24,2945.4
24,0.0
24,1620.0
24,208.28
24,2545.5
24,1562.1
24,1648.89
24,1812.18
24,509.1
24,1099.26
24,1562.1
24,3760.5
24,1735.8
24,4455.0
24,1482.72
24,5657.4
24,2314.5
24,6364.0
24,4285.5
24,2892.8
24,964.2
24,1909.2
24,7521.0
24,1457.7
24,2603.7
24,6870.0
24,3471.0
24,1482.6
24,900.0
24,1145.0
24,578.6
24,2391.5
24,2545.7
24,1157.0
24,7521.0
24,2545.5
24,1527.3
24,752.1
24,2571.5
24,2314.2
24,3054.0
